WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2022-10-08,Eastern Africa,Kenya,Baringo,Strategic developments,Arrests,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-02-18,Eastern Africa,Kenya,Baringo,Strategic developments,Arrests,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-11-11,Eastern Africa,Kenya,Baringo,Strategic developments,Arrests,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-04-13,Eastern Africa,Kenya,Baringo,Strategic developments,Arrests,1,0,,Strategic developments,1535.0,0.7197,36.0185
2009-09-12,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,2,0,,Strategic developments,1535.0,0.7197,36.0185
2017-02-18,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-06-04,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,2,0,,Strategic developments,1535.0,0.7197,36.0185
2022-07-02,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,2,0,,Strategic developments,1535.0,0.7197,36.0185
2022-12-31,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-01-14,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-01-28,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-02-11,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,2,0,,Strategic developments,1535.0,0.7197,36.0185
2023-03-11,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,2,0,,Strategic developments,1535.0,0.7197,36.0185
2023-04-08,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,2,0,,Strategic developments,1535.0,0.7197,36.0185
2023-05-13,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,2,0,,Strategic developments,1535.0,0.7197,36.0185
2023-07-22,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-09-16,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-10-21,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-03-02,Eastern Africa,Kenya,Baringo,Strategic developments,Change to group/activity,1,0,,Strategic developments,1535.0,0.7197,36.0185
2017-04-29,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2020-05-30,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2021-04-03,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-02-05,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-04-02,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-07-23,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-09-24,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-03-11,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-03-18,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,3,0,,Strategic developments,1535.0,0.7197,36.0185
2023-04-15,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-06-10,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-10-28,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-12-09,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-02-24,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-03-02,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-03-09,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-03-23,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,3,0,,Strategic developments,1535.0,0.7197,36.0185
2024-11-09,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2025-01-18,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2025-03-15,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2025-03-22,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2025-03-29,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2025-05-10,Eastern Africa,Kenya,Baringo,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1535.0,0.7197,36.0185
2016-12-24,Eastern Africa,Kenya,Baringo,Strategic developments,Other,2,0,,Strategic developments,1535.0,0.7197,36.0185
2021-09-04,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-03-12,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-10-08,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-11-05,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2022-11-26,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-01-21,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-02-11,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-02-18,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-04-15,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-05-06,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2023-09-16,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-01-20,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2024-11-30,Eastern Africa,Kenya,Baringo,Strategic developments,Other,1,0,,Strategic developments,1535.0,0.7197,36.0185
2025-05-31,Eastern Africa,Kenya,Baringo,Violence against civilians,Abduction/forced disappearance,1,0,637.0,Political violence,1535.0,0.7197,36.0185
2025-06-07,Eastern Africa,Kenya,Baringo,Violence against civilians,Abduction/forced disappearance,1,0,797.0,Political violence,1535.0,0.7197,36.0185
2025-07-19,Eastern Africa,Kenya,Baringo,Violence against civilians,Abduction/forced disappearance,1,0,11975.0,Political violence,1535.0,0.7197,36.0185
1999-09-25,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2000-12-23,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2003-05-17,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,3,,Political violence,1535.0,0.7197,36.0185
2005-04-02,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,11,,Political violence,1535.0,0.7197,36.0185
2005-04-09,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2006-04-08,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,5,,Political violence,1535.0,0.7197,36.0185
2008-01-19,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,1,,Political violence,1535.0,0.7197,36.0185
2008-02-23,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2008-03-08,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2008-03-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,12,,Political violence,1535.0,0.7197,36.0185
2011-01-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,,Political violence,1535.0,0.7197,36.0185
2012-10-20,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2012-10-27,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,,Political violence,1535.0,0.7197,36.0185
2012-12-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2012-12-22,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,4,,Political violence,1535.0,0.7197,36.0185
2012-12-29,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2013-01-19,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2013-02-02,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,4,,Political violence,1535.0,0.7197,36.0185
2013-03-16,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2013-03-30,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,3,,Political violence,1535.0,0.7197,36.0185
2013-04-13,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,4,,Political violence,1535.0,0.7197,36.0185
2013-04-20,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2014-03-22,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,1,,Political violence,1535.0,0.7197,36.0185
2014-06-14,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,2,,Political violence,1535.0,0.7197,36.0185
2015-04-11,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2015-05-02,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,18,,Political violence,1535.0,0.7197,36.0185
2016-01-30,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,4,,Political violence,1535.0,0.7197,36.0185
2017-02-18,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,5,8,,Political violence,1535.0,0.7197,36.0185
2017-03-11,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,11,,Political violence,1535.0,0.7197,36.0185
2017-03-25,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2017-04-08,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2017-04-29,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,5,,Political violence,1535.0,0.7197,36.0185
2017-05-06,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,,Political violence,1535.0,0.7197,36.0185
2017-05-13,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2017-09-09,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,5,,Political violence,1535.0,0.7197,36.0185
2018-01-13,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2018-04-28,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,9,,Political violence,1535.0,0.7197,36.0185
2018-08-11,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2018-09-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,3,,Political violence,1535.0,0.7197,36.0185
2018-10-20,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,3,,Political violence,1535.0,0.7197,36.0185
2018-11-10,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,2,,Political violence,1535.0,0.7197,36.0185
2019-01-19,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2019-05-18,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,,Political violence,1535.0,0.7197,36.0185
2019-10-19,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,3,,Political violence,1535.0,0.7197,36.0185
2019-11-02,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,,Political violence,1535.0,0.7197,36.0185
2019-11-23,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,,Political violence,1535.0,0.7197,36.0185
2019-11-30,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,3,,Political violence,1535.0,0.7197,36.0185
2020-02-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,147.0,Political violence,1535.0,0.7197,36.0185
2020-03-28,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,1360.0,Political violence,1535.0,0.7197,36.0185
2020-07-04,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,1,14070.0,Political violence,1535.0,0.7197,36.0185
2021-01-16,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,8,1946.0,Political violence,1535.0,0.7197,36.0185
2021-03-27,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,4525.0,Political violence,1535.0,0.7197,36.0185
2021-07-31,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,2,750.0,Political violence,1535.0,0.7197,36.0185
2022-01-01,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,2,7204.0,Political violence,1535.0,0.7197,36.0185
2022-01-08,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,1,4137.0,Political violence,1535.0,0.7197,36.0185
2022-01-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,148.0,Political violence,1535.0,0.7197,36.0185
2022-01-29,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,3,10907.0,Political violence,1535.0,0.7197,36.0185
2022-02-05,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,1267.0,Political violence,1535.0,0.7197,36.0185
2022-02-12,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,682.0,Political violence,1535.0,0.7197,36.0185
2022-02-26,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,13,15921.0,Political violence,1535.0,0.7197,36.0185
2022-03-05,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,5,9,4901.0,Political violence,1535.0,0.7197,36.0185
2022-03-26,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,3,3989.0,Political violence,1535.0,0.7197,36.0185
2022-04-16,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,148.0,Political violence,1535.0,0.7197,36.0185
2022-04-23,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,4,3882.0,Political violence,1535.0,0.7197,36.0185
2022-04-30,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,874.0,Political violence,1535.0,0.7197,36.0185
2022-05-07,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,,Political violence,1535.0,0.7197,36.0185
2022-05-14,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,1267.0,Political violence,1535.0,0.7197,36.0185
2022-05-21,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,199.0,Political violence,1535.0,0.7197,36.0185
2022-08-06,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,217.0,Political violence,1535.0,0.7197,36.0185
2022-10-29,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,1267.0,Political violence,1535.0,0.7197,36.0185
2022-11-26,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,452.0,Political violence,1535.0,0.7197,36.0185
2022-12-03,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,148.0,Political violence,1535.0,0.7197,36.0185
2023-01-14,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,9824.0,Political violence,1535.0,0.7197,36.0185
2023-02-04,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,5074.0,Political violence,1535.0,0.7197,36.0185
2023-03-11,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,3,6695.0,Political violence,1535.0,0.7197,36.0185
2023-03-18,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,4,2,13005.0,Political violence,1535.0,0.7197,36.0185
2023-03-25,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,1289.0,Political violence,1535.0,0.7197,36.0185
2023-04-08,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,2,24784.0,Political violence,1535.0,0.7197,36.0185
2023-07-01,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,5074.0,Political violence,1535.0,0.7197,36.0185
2023-07-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,9824.0,Political violence,1535.0,0.7197,36.0185
2023-09-23,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,696.0,Political violence,1535.0,0.7197,36.0185
2023-09-30,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,259.0,Political violence,1535.0,0.7197,36.0185
2023-10-07,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,2,4467.0,Political violence,1535.0,0.7197,36.0185
2023-10-21,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,3546.0,Political violence,1535.0,0.7197,36.0185
2023-10-28,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,1,3050.0,Political violence,1535.0,0.7197,36.0185
2023-12-02,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,151.0,Political violence,1535.0,0.7197,36.0185
2024-01-06,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,6,3152.0,Political violence,1535.0,0.7197,36.0185
2024-01-13,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,1329.0,Political violence,1535.0,0.7197,36.0185
2024-02-10,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,3554.0,Political violence,1535.0,0.7197,36.0185
2024-02-17,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,2,2067.0,Political violence,1535.0,0.7197,36.0185
2024-02-24,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,2,3956.0,Political violence,1535.0,0.7197,36.0185
2024-03-02,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,3028.0,Political violence,1535.0,0.7197,36.0185
2024-03-09,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,0,1371.0,Political violence,1535.0,0.7197,36.0185
2024-03-16,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,3,2,8354.0,Political violence,1535.0,0.7197,36.0185
2024-03-23,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,1558.0,Political violence,1535.0,0.7197,36.0185
2024-07-20,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,2,1485.0,Political violence,1535.0,0.7197,36.0185
2024-12-14,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,2547.0,Political violence,1535.0,0.7197,36.0185
2025-02-01,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,22199.0,Political violence,1535.0,0.7197,36.0185
2025-03-01,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,4127.0,Political violence,1535.0,0.7197,36.0185
2025-03-08,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,696.0,Political violence,1535.0,0.7197,36.0185
2025-03-15,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,696.0,Political violence,1535.0,0.7197,36.0185
2025-03-22,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,0,4288.0,Political violence,1535.0,0.7197,36.0185
2025-03-29,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,2,0,6673.0,Political violence,1535.0,0.7197,36.0185
2025-04-12,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,1,696.0,Political violence,1535.0,0.7197,36.0185
2025-04-19,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,5775.0,Political violence,1535.0,0.7197,36.0185
2025-05-31,Eastern Africa,Kenya,Baringo,Violence against civilians,Attack,1,2,13526.0,Political violence,1535.0,0.7197,36.0185
2022-04-23,Eastern Africa,Kenya,Baringo,Violence against civilians,Sexual violence,1,0,7388.0,Political violence,1535.0,0.7197,36.0185
2024-05-04,Eastern Africa,Kenya,Baringo,Violence against civilians,Sexual violence,1,1,9594.0,Political violence,1535.0,0.7197,36.0185
1999-02-13,Eastern Africa,Kenya,Bomet,Battles,Armed clash,4,8,,Political violence,1536.0,-0.6996,35.2353
2010-08-07,Eastern Africa,Kenya,Bomet,Battles,Armed clash,1,1,,Political violence,1536.0,-0.6996,35.2353
2023-11-04,Eastern Africa,Kenya,Bomet,Explosions/Remote violence,Grenade,1,0,27241.0,Political violence,1536.0,-0.6996,35.2353
2019-07-06,Eastern Africa,Kenya,Bomet,Protests,Excessive force against protesters,1,0,,Political violence; Demonstrations,1536.0,-0.6996,35.2353
1998-07-11,Eastern Africa,Kenya,Bomet,Protests,Peaceful protest,1,0,,Demonstrations,1536.0,-0.6996,35.2353
2003-10-11,Eastern Africa,Kenya,Bomet,Protests,Peaceful protest,1,0,,Demonstrations,1536.0,-0.6996,35.2353
